Power,__session,key_resp.keys,__experimentName,trials.thisTrialN,SESSION_ID,mouse.y,Word1,key_resp_4.keys,__participant,key_resp_2.duration,key_resp.duration,mouse.leftButton,Freq,PROLIFIC_PID,Culture,key_resp.rt,main.stopped,key_resp_2.rt,Form,end.started,pause.stopped,trials.thisRepN,RelFreq,mouse.x,main.started,Nonalpha,Lapse,OverallFreq,begin_exp.stopped,Icon,ris.stopped,trials.thisIndex,Alpha,psychopyVersion,frameRate,key_resp_3.keys,session,GenPref,NoFinalStress,mouse.midButton,key_resp_2.keys,Weird,__datetime,STUDY_ID,ris.started,end.stopped,mouse.clicked_name,mouse.corr,trials.thisN,Intense,OS,begin_exp.started,Attested,key_resp_4.rt,trial.started,expName,Percept,trial.stopped,date,mouse.time,participant,key_resp_3.duration,Word2,trials.ran,key_resp_3.rt,mouse.rightButton,Len,pause.started
﻿0,001,,eng-binoms-human-judgements,34,692f65cc7c3feb3eec0c8c8d,"[0.009528234279814902,-0.40221807592475983]",back,,698832,,,"[1,1]",2.934437588,5fdf1be98bcb1f7107541cb7,0,,168.76279999995234,,0,,169.25579999995233,0,0.629536704,"[0.2510153458513941,0.017338331771321464]",165.97309999990463,shoulders and back,1,63372,,0,,75,back and shoulders,2025.1.1,83.33333333333333,,001,0.610708911,1,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",34,0,Win32,,1,,,human-judgements,-1,,2025-12-02_17h19.04.604,"[1.8230999999046276,2.536799999952308]",698832,,shoulders,1,,"[0,0]",1,168.76290000009539
﻿0,001,,eng-binoms-human-judgements,35,692f65cc7c3feb3eec0c8c8d,"[-0.0067166701140756796,-0.37910028116213684]",being,,698832,,,"[1,1]",1.98018235,5fdf1be98bcb1f7107541cb7,0,,172.68259999990465,,0,,173.18240000009538,0,0.525961464,"[0.2453921031147493,0.012339912850720478]",169.2572000000477,existence and being,0,12923,,0,,69,being and existence,2025.1.1,83.33333333333333,,001,0.557554485,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",35,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[2.367500000000007,3.1722000000476953]",698832,,existence,1,,"[0,0]",0,172.68279999995232
﻿0,001,,eng-binoms-human-judgements,36,692f65cc7c3feb3eec0c8c8d,"[0.0007809868681173852,-0.39721965700415884]",fingers,,698832,,,"[1,1]",-0.695152648,5fdf1be98bcb1f7107541cb7,0,,176.8785,,0,,177.37240000009538,0,0.380807053,"[0.24476733650128865,-0.015776300832503514]",173.18409999990465,mouth and fingers,-1,2949,,0,,84,fingers and mouth,2025.1.1,83.33333333333333,,001,0.304281481,-1,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",36,0,Win32,,1,,,human-judgements,-1,,2025-12-02_17h19.04.604,"[2.6917000000476605,3.44370000004767]",698832,,mouth,1,,"[0,0]",-1,176.87859999990465
﻿0,001,,eng-binoms-human-judgements,37,692f65cc7c3feb3eec0c8c8d,"[-0.006091846298031865,-0.4328335276695759,-0.4090909090909091]",fall,,698832,,,"[1,1,1]",0.501224005,5fdf1be98bcb1f7107541cb7,0,,180.35509999990464,,0,,180.8482000000477,0,0.986579568,"[0.3016245304811973,-0.012652296157450796,-0.0032802249297094657]",177.37409999990464,winter and fall,1,174361,,1,,34,fall and winter,2025.1.1,83.33333333333333,,001,0.857623367,1,"[0,0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",null,""text_9""]","[0,1]",37,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[1.7067000000477037,2.2182000000476876,2.7235000000000014]",698832,,winter,1,,"[0,0,0]",1,180.3552000000477
﻿0,001,,eng-binoms-human-judgements,38,692f65cc7c3feb3eec0c8c8d,"[0.008903467666354265,-0.38847235238987815]",groups,,698832,,,"[1,1]",0.599729376,5fdf1be98bcb1f7107541cb7,0,,183.4682000000477,,0,,183.9675,0,0.252145527,"[0.23352085102799905,-0.007653820034266635]",180.84890000009537,individuals and groups,2,441733,,0,,4,groups and individuals,2025.1.1,83.33333333333333,,001,0.612101023,1,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",38,0,Win32,,1,,,human-judgements,-1,,2025-12-02_17h19.04.604,"[1.6946000001430548,2.3617999999522965]",698832,,individuals,1,,"[0,0]",4,183.4682000000477
﻿0,001,,eng-binoms-human-judgements,39,692f65cc7c3feb3eec0c8c8d,"[0.013901886586955249,-0.38784758577641754]",evenings,,698832,,,"[1,1]",0.458504558,5fdf1be98bcb1f7107541cb7,1,,189.824,,0,,190.3169000000954,0,0.821848291,"[-0.2450796626054358,-0.05014058106841612]",183.9687000000477,sundays and evenings,-1,3744,,0,,68,evenings and sundays,2025.1.1,83.33333333333333,,001,0.551613906,-1,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",39,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[4.981400000095363,5.600300000190742]",698832,,sundays,1,,"[0,0]",0,189.82409999990466
﻿0,001,,eng-binoms-human-judgements,40,692f65cc7c3feb3eec0c8c8d,"[-0.010465498605172211,-0.39034676663542645]",c.,,698832,,,"[1,1]",0.203967469,5fdf1be98bcb1f7107541cb7,0,,193.4165,,0,,193.91529999995234,0,0.629261222,"[0.3728522718120314,0.03358329336779522]",190.31900000000002,d. and c.,0,20006,,-1,,72,c. and d.,2025.1.1,83.33333333333333,,001,0.223581793,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",40,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[1.3461000001430534,2.847500000000025]",698832,,d.,1,,"[0,0]",0,193.41659999990463
﻿0,001,,eng-binoms-human-judgements,41,692f65cc7c3feb3eec0c8c8d,"[-0.02858481724461106,-0.017338331771321464,-0.3759762764870841]",boardinghouses,,698832,,,"[1,1,1]",-4.366398527,5fdf1be98bcb1f7107541cb7,0,,198.5527000000477,,0,,199.05509999990466,0,0.180752841,"[-0.2338331771321462,-0.24445483878939198,-0.03639485753353444]",193.917,hotels and boardinghouses,-1,2816,,0,,23,boardinghouses and hotels,2025.1.1,83.33333333333333,,001,0.233382201,-1,"[0,0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[null,""text_11"",""text_9""]","[0,1]",41,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[2.9142000000476855,3.7069999999999936,4.385600000143057]",698832,,hotels,1,,"[0,0,0]",-3,198.55290000009538
﻿0,001,,eng-binoms-human-judgements,42,692f65cc7c3feb3eec0c8c8d,"[-0.020462393648957355,-0.43345829428303656,-0.40159325210871605]",city,,698832,,,"[1,1,1]",0.148433709,5fdf1be98bcb1f7107541cb7,0,,203.59529999995232,,0,,204.10490000009537,0,0.78497514,"[-0.3356763416065048,-0.03139643861293346,-0.029522024367385193]",199.05679999995232,country and city,0,106397,,1,,149,city and country,2025.1.1,83.33333333333333,,001,0.78847368,0,"[0,0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",null,""text_9""]","[0,1]",42,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[3.0715000000000146,3.7624000000953686,4.288900000095367]",698832,,country,1,,"[0,0,0]",0,203.59529999995232
﻿0,001,,eng-binoms-human-judgements,43,692f65cc7c3feb3eec0c8c8d,"[0.0032802249297094657,-0.40159325210871605]",action,,698832,,,"[1,1]",0.48334065,5fdf1be98bcb1f7107541cb7,0,,208.05179999995232,,0,,208.55109999990464,0,0.324896089,"[0.2872539831302718,-0.011402648525363168]",204.1055,character and action,1,18766,,0,,76,action and character,2025.1.1,83.33333333333333,,001,0.428468078,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",43,0,Win32,,1,,,human-judgements,-1,,2025-12-02_17h19.04.604,"[2.9465999999046346,3.689799999952328]",698832,,character,1,,"[0,0]",1,208.05200000000002
﻿0,001,,eng-binoms-human-judgements,44,692f65cc7c3feb3eec0c8c8d,"[-0.010465498605172211,-0.4115901471525012]",goods,,698832,,,"[1,1]",-0.671479909,5fdf1be98bcb1f7107541cb7,0,,210.90400000000002,,0,,211.4002000000477,0,0.992598115,"[-0.2557013242626816,0.019212746016869727]",208.55229999995234,services and goods,2,1553253,,0,,70,goods and services,2025.1.1,83.33333333333333,,001,0.663859347,1,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",44,0,Win32,,1,,,human-judgements,1,,2025-12-02_17h19.04.604,"[1.5002999999523183,2.102000000000004]",698832,,services,1,,"[0,0]",2,210.90409999990464
﻿0,001,,eng-binoms-human-judgements,45,692f65cc7c3feb3eec0c8c8d,"[-0.007966260543580132,-0.4265854611168873]",imagination,,698832,,,"[1,1]",2.042473073,5fdf1be98bcb1f7107541cb7,0,,217.13840000009537,,0,,217.6405,0,0.493176569,"[0.21415182755388942,-0.02327395781469658]",211.40079999995234,originality and imagination,1,4763,,0,,115,imagination and originality,2025.1.1,83.33333333333333,,001,0.551645542,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",45,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[3.1552999999523195,5.487399999856933]",698832,,originality,1,,"[0,0]",1,217.13850000000002
﻿0,001,,eng-binoms-human-judgements,46,692f65cc7c3feb3eec0c8c8d,"[0.006404229604762184,-0.40846614247744845]",prose,,698832,,,"[1,1]",-0.658037344,5fdf1be98bcb1f7107541cb7,0,,222.9377000000477,,0,,223.43929999995234,0,0.656706845,"[0.3166198444455834,0.03483288379729967]",217.6415,verse and prose,0,173062,,0,,77,prose and verse,2025.1.1,83.33333333333333,,001,0.486218476,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",46,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[4.196299999952316,5.038200000047681]",698832,,verse,1,,"[0,0]",0,222.93779999995232
﻿0,001,,eng-binoms-human-judgements,47,692f65cc7c3feb3eec0c8c8d,"[0.01765071507805178,-0.0035926654390229617,-0.4003436616792116]",comb,,698832,,,"[1,1,1]",2.991184154,5fdf1be98bcb1f7107541cb7,1,,229.37979999995233,,0,,229.87879999995232,0,0.953244659,"[-0.2694470477975633,0.2778819119025305,0.05232743582327788]",223.44009999990465,wattles and comb,1,4962,,0,,182,comb and wattles,2025.1.1,83.33333333333333,,001,0.824421734,1,"[0,0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_11"",""text_9""]","[0,0,1]",47,0,Win32,,1,,,human-judgements,1,,2025-12-02_17h19.04.604,"[3.8143999998569313,4.873799999952297,5.686499999999995]",698832,,wattles,1,,"[0,0,0]",1,229.37979999995233
﻿0,001,,eng-binoms-human-judgements,48,692f65cc7c3feb3eec0c8c8d,"[0.023898781630740395,-0.37910028116213684]",leaves,,698832,,,"[1,1]",1.948211043,5fdf1be98bcb1f7107541cb7,-1,,233.48290000009538,,0,,233.97559999990466,0,0.306367432,"[0.2847548022712629,0.023586398324010074]",229.87990000009538,limbs and leaves,0,3832,,0,,159,leaves and limbs,2025.1.1,83.33333333333333,,001,0.447688825,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",48,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[2.532799999952317,3.3510999999046476]",698832,,limbs,1,,"[0,0]",0,233.483
﻿0,001,,eng-binoms-human-judgements,49,692f65cc7c3feb3eec0c8c8d,"[0.014526710402999063,-0.3872227619603737]",abasement,,698832,,,"[1,1]",-2.543990055,5fdf1be98bcb1f7107541cb7,0,,238.6294000000954,,-1,,239.13079999995233,0,0.470046083,"[0.12855359607471298,-0.021399543569148312]",233.97600000000003,humiliation and abasement,0,1085,,1,,11,abasement and humiliation,2025.1.1,83.33333333333333,,001,0.770008509,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",49,1,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[3.719400000095362,4.395600000143048]",698832,,humiliation,1,,"[0,0]",2,238.6294000000954
﻿0,001,,eng-binoms-human-judgements,50,692f65cc7c3feb3eec0c8c8d,"[-0.004217432052483599,-0.4034676663542643]",letters,,698832,,,"[1,1]",1.845020111,5fdf1be98bcb1f7107541cb7,1,,241.64459999990464,,0,,242.1492000000477,0,0.645516075,"[0.22102471792262185,0.040456126533944474]",239.13229999995232,magazines and letters,-1,1182,,0,,37,letters and magazines,2025.1.1,83.33333333333333,,001,0.623091639,-1,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",50,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[1.6229999999999905,2.2590999999046346]",698832,,magazines,1,,"[0,0]",1,241.64479999995234
﻿0,001,,eng-binoms-human-judgements,51,692f65cc7c3feb3eec0c8c8d,"[-0.001093427377430881,-0.40221807592475983]",bourbon,,698832,,,"[1,1]",-4.845107259,5fdf1be98bcb1f7107541cb7,1,,244.57209999990465,,0,,245.07509999990464,0,0.984338434,"[0.28288038802571464,0.03483288379729967]",242.15079999995234,water and bourbon,0,5555,,0,,5,bourbon and water,2025.1.1,83.33333333333333,,001,0.482040824,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",51,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[1.5697000000476748,2.1634000000953506]",698832,,water,1,,"[0,0]",0,244.5722000000477
﻿0,001,,eng-binoms-human-judgements,52,692f65cc7c3feb3eec0c8c8d,"[0.011402648525363168,-0.035457707613343485,-0.02421122214005389,-0.38784758577641754]",cakes,,698832,,,"[1,1,1,1]",0.816626427,5fdf1be98bcb1f7107541cb7,1,,251.01370000004766,,0,,251.51740000009534,0,0.503401661,"[0.2891283973758201,-0.2650733954904229,-0.28069353327085284,-0.004529815359213918]",245.0764000000954,pies and cakes,0,22636,,0,,35,cakes and pies,2025.1.1,83.33333333333333,,001,0.632445541,0,"[0,0,0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_11"",null,""text_10"",""text_9""]","[0,0,1]",52,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[3.174799999952313,4.387099999904649,5.0169999999999675,5.677899999856919]",698832,,pies,1,,"[0,0,0,0]",0,251.01370000004766
﻿0,001,,eng-binoms-human-judgements,53,692f65cc7c3feb3eec0c8c8d,"[-0.0067166701140756796,-0.4065917282319002]",flesh,,698832,,,"[1,1]",-0.912706578,5fdf1be98bcb1f7107541cb7,0,,254.4535999999046,,0,,254.9565,0,0.353532057,"[0.35785695784764526,0.026085636385602157]",251.5190999999046,skin and flesh,0,27576,,0,,133,flesh and skin,2025.1.1,83.33333333333333,,001,0.479315608,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",53,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[2.0686000001430784,2.684300000190774]",698832,,skin,1,,"[0,0]",0,254.45370000004766
﻿0,001,,eng-binoms-human-judgements,54,692f65cc7c3feb3eec0c8c8d,"[0.003904991543170103,-0.39721965700415884]",friends,,698832,,,"[1,1]",0.218318519,5fdf1be98bcb1f7107541cb7,-1,,257.93109999990463,,0,,258.4265999999046,0,0.67413016,"[0.2778819119025305,0.035457707613343485]",254.95740000009533,relations and friends,1,83205,,0,,48,friends and relations,2025.1.1,83.33333333333333,,001,0.510960193,1,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",54,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[2.0276000001430248,2.7214000000953433]",698832,,relations,1,,"[0,0]",1,257.9312000000477
﻿0,001,,eng-binoms-human-judgements,55,692f65cc7c3feb3eec0c8c8d,"[0.01077788191190253,-0.3641049671977507,-0.41721338988914597]",ammunition,,698832,,,"[1,1,1]",-1.248388502,5fdf1be98bcb1f7107541cb7,-1,,261.58009999990463,,0,,262.06470000004765,0,0.039624366,"[-0.22383628208836107,-0.029522024367385193,-0.012027472341406982]",258.4275,guns and ammunition,-1,55799,,0,,97,ammunition and guns,2025.1.1,83.33333333333333,,001,0.216084531,-1,"[0,0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_11"",null,""text_9""]","[0,1]",55,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[1.6675000000000182,2.33289999985692,2.900799999952312]",698832,,guns,1,,"[0,0,0]",-3,261.58009999990463
﻿0,001,,eng-binoms-human-judgements,56,692f65cc7c3feb3eec0c8c8d,"[-0.0035926654390229617,-0.3953452427586106]",crannies,,698832,,,"[1,1]",-0.554863107,5fdf1be98bcb1f7107541cb7,0,,264.09320000004766,,0,,264.58459999990464,0,0.002648719,"[-0.267572633552015,-0.0014058106841611997]",262.0657000000477,nooks and crannies,-1,46060,,0,,100,crannies and nooks,2025.1.1,83.33333333333333,,001,0.307514874,-1,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",56,0,Win32,,1,,,human-judgements,-1,,2025-12-02_17h19.04.604,"[1.1504999999999654,1.7654999999999745]",698832,,nooks,1,,"[0,0]",-1,264.0932999999523
﻿0,001,,eng-binoms-human-judgements,57,692f65cc7c3feb3eec0c8c8d,"[-0.019837569832913543,-0.39909407124970714]",crime,,698832,,,"[1,1]",0.560492999,5fdf1be98bcb1f7107541cb7,0,,266.8322000000477,,0,,267.3234000000954,0,0.988593732,"[-0.28069353327085284,-0.05388940955951265]",264.58549999999997,punishment and crime,2,131945,,1,,66,crime and punishment,2025.1.1,83.33333333333333,,001,0.854636634,1,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",57,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[1.2431000001430448,1.9969000000953656]",698832,,punishment,1,,"[0,0]",2,266.83240000009533
﻿1,001,,eng-binoms-human-judgements,58,692f65cc7c3feb3eec0c8c8d,"[-0.01608874134181701,-0.3865979381443299]",control,,698832,,,"[1,1]",0.675684866,5fdf1be98bcb1f7107541cb7,0,,271.0217999999523,,0,,271.5187999999523,0,0.180060757,"[0.2316464367824508,-0.022024367385192128]",267.32490000009534,growth and control,0,3621,,0,,138,control and growth,2025.1.1,83.33333333333333,,001,0.641489378,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",58,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[2.739500000000021,3.442899999856934]",698832,,growth,1,,"[0,0]",0,271.02190000009534
﻿0,001,,eng-binoms-human-judgements,59,692f65cc7c3feb3eec0c8c8d,"[-0.011090322421216027,-0.39721965700415884]",bacteria,,698832,,,"[1,1]",0.294113475,5fdf1be98bcb1f7107541cb7,0,,274.4920999999046,,0,,274.98970000004766,0,0.454957507,"[-0.272571052472616,-0.03639485753353444]",271.5195,insects and bacteria,-2,1765,,0,,127,bacteria and insects,2025.1.1,83.33333333333333,,001,0.367273118,-1,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",59,0,Win32,,1,,,human-judgements,-1,,2025-12-02_17h19.04.604,"[1.7970000000000255,2.717599999904621]",698832,,insects,1,,"[0,0]",-1,274.4920999999046
﻿0,001,,eng-binoms-human-judgements,60,692f65cc7c3feb3eec0c8c8d,"[-0.02296157450796626,-0.4034676663542643]",despair,,698832,,,"[1,1]",0.114025832,5fdf1be98bcb1f7107541cb7,0,,277.47140000009534,,0,,277.96540000009537,0,0.173276566,"[0.2985004686035614,0.010465498605172211]",274.9907000000477,rage and despair,0,17146,,0,,191,despair and rage,2025.1.1,83.33333333333333,,001,0.484786752,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",60,-1,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[1.5273000001907349,2.2262000000476974]",698832,,rage,1,,"[0,0]",0,277.4715
﻿0,001,,eng-binoms-human-judgements,61,692f65cc7c3feb3eec0c8c8d,"[0.020774748354396088,-0.3922211808809747]",fiction,,698832,,,"[1,1]",-0.553299438,5fdf1be98bcb1f7107541cb7,0,,280.86590000009534,,0,,281.3617000000477,0,0.500935124,"[0.2860044499033505,0.026085636385602157]",277.96659999990464,poetry and fiction,1,65232,,0,,53,fiction and poetry,2025.1.1,83.33333333333333,,001,0.481395176,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",61,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[1.914599999904624,2.6492999999523477]",698832,,poetry,1,,"[0,0]",1,280.86590000009534
﻿0,001,,eng-binoms-human-judgements,62,692f65cc7c3feb3eec0c8c8d,"[-0.03233364573570759,-0.023586398324010074,-0.4115901471525012]",everybody,,698832,,,"[1,1,1]",-1.442128716,5fdf1be98bcb1f7107541cb7,0,,286.2625,,0,,286.7630999999046,0,0.362674747,"[0.21852553706361294,0.21165264669488051,0.015463917525773196]",281.36290000009535,everything and everybody,-1,88771,,0,,2,everybody and everything,2025.1.1,83.33333333333333,,001,0.436416445,-1,"[0,0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[null,""text_11"",""text_9""]","[0,1]",62,0,Win32,,1,,,human-judgements,1,,2025-12-02_17h19.04.604,"[3.29839999985694,3.9453999998569316,4.64520000004768]",698832,,everything,1,,"[0,0,0]",-1,286.26259999990464
﻿0,001,,eng-binoms-human-judgements,63,692f65cc7c3feb3eec0c8c8d,"[-0.007966260543580132,-0.39659483318811506]",pain,,698832,,,"[1,1]",-0.362927679,5fdf1be98bcb1f7107541cb7,0,,289.6742000000477,,0,,290.1747999999523,0,0.478805306,"[0.2572633552014995,0.004217432052483599]",286.76490000009534,pressure and pain,1,10781,,0,,148,pain and pressure,2025.1.1,83.33333333333333,,001,0.62435594,1,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_11"",""text_9""]","[0,1]",63,1,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[1.2407000000476387,2.656900000095334]",698832,,pressure,1,,"[0,0]",1,289.6742999999523
﻿0,001,,eng-binoms-human-judgements,64,692f65cc7c3feb3eec0c8c8d,"[-0.012964736666764292,-0.42283663262579074]",aims,,698832,,,"[1,1]",-1.251492281,5fdf1be98bcb1f7107541cb7,0,,293.9540999999046,,0,,294.45599999999996,0,0.46074793,"[0.3091221874633904,0.0023430178069353325]",290.176,ends and aims,0,7006,,0,,143,aims and ends,2025.1.1,83.33333333333333,,001,0.470145419,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",64,0,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[2.7244999999999777,3.519700000047692]",698832,,ends,1,,"[0,0]",0,293.95420000004765
﻿0,001,,eng-binoms-human-judgements,65,692f65cc7c3feb3eec0c8c8d,"[-0.007966260543580132,-0.4028428997408037]",blood,,698832,,,"[1,1]",4.208963829,5fdf1be98bcb1f7107541cb7,0,,297.0025,,0,,297.5037000000477,0,0.960755432,"[0.30474859235883317,-0.005779405788718369]",294.4575,guts and blood,0,19009,,0,,46,blood and guts,2025.1.1,83.33333333333333,,001,0.594750794,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",65,-1,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[1.6061000001431012,2.290900000095405]",698832,,guts,1,,"[0,0]",0,297.0027000000477
﻿0,001,,eng-binoms-human-judgements,66,692f65cc7c3feb3eec0c8c8d,"[-0.008591084359623946,-0.3934708285130623]",gratitude,,698832,,,"[1,1]",-1.273357813,5fdf1be98bcb1f7107541cb7,0,,301.4745,,0,,301.96999999999997,0,0.280984164,"[0.25226499348348175,0.015463917525773196]",297.50470000004765,joy and gratitude,0,30564,,0,,137,gratitude and joy,2025.1.1,83.33333333333333,,001,0.377199219,0,"[0,0]",,no,2025-12-02_17h18.58.886,692e60e5c807364132bee744,,,"[""text_10"",""text_9""]","[0,1]",66,-1,Win32,,1,,,human-judgements,0,,2025-12-02_17h19.04.604,"[3.021100000143008,3.7136000001430034]",698832,,joy,1,,"[0,0]",-2,301.4745
