Word1,Word2,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,RelFreq,GenPref,Attested,AandB,BandA,alpha_prob,nonalpha_prob
constellations,kettles,constellations and kettles,kettles and constellations,0,1738409.0,680590.0,yes,0,-1,0,0,0,0,0.937765537,-2,0,0,0.0,,0,This next phrase must be formed compositionally: constellations and kettles,This next phrase must be formed compositionally: kettles and constellations,-61.09765625,-57.87060546875
kaleidoscopes,whales,kaleidoscopes and whales,whales and kaleidoscopes,0,70869.0,7442182.0,yes,0,-1,-1,-1,0,0,-4.654086262,-3,0,0,0.0,,0,This next phrase must be formed compositionally: kaleidoscopes and whales,This next phrase must be formed compositionally: whales and kaleidoscopes,-59.248046875,-58.162109375
meadows,pianos,meadows and pianos,pianos and meadows,0,5992006.0,1902404.0,yes,0,-1,-1,0,0,0,1.147307898,1,0,0,0.0,,0,This next phrase must be formed compositionally: meadows and pianos,This next phrase must be formed compositionally: pianos and meadows,-61.064453125,-60.689453125
magnets,zebras,magnets and zebras,zebras and magnets,0,5125680.0,829702.0,yes,0,-1,1,0,0,0,1.820951878,0,0,0,0.0,,0,This next phrase must be formed compositionally: magnets and zebras,This next phrase must be formed compositionally: zebras and magnets,-58.3408203125,-56.853515625
parrots,submarines,parrots and submarines,submarines and parrots,0,1701107.0,2404517.0,yes,0,1,0,-1,0,0,-0.346069836,1,-1,-1,0.0,,0,This next phrase must be formed compositionally: parrots and submarines,This next phrase must be formed compositionally: submarines and parrots,-58.1787109375,-58.583984375
crayons,jungles,crayons and jungles,jungles and crayons,0,1861354.0,1397754.0,yes,0,1,1,0,0,0,0.286437517,0,0,0,0.0,,0,This next phrase must be formed compositionally: crayons and jungles,This next phrase must be formed compositionally: jungles and crayons,-59.794921875,-62.126953125
harbor,teapot,harbor and teapot,teapot and harbor,0,17241253.0,1331484.0,yes,0,-1,0,0,0,0,2.561010833,0,-1,-1,0.0,,0,This next phrase must be formed compositionally: harbor and teapot,This next phrase must be formed compositionally: teapot and harbor,-59.408203125,-60.564453125
notebook,quicksand,notebook and quicksand,quicksand and notebook,0,13730144.0,501713.0,yes,0,0,1,-1,0,0,3.309320744,0,0,0,0.0,,0,This next phrase must be formed compositionally: notebook and quicksand,This next phrase must be formed compositionally: quicksand and notebook,-63.033203125,-62.095703125
glacier,lantern,glacier and lantern,lantern and glacier,0,6518648.0,4902023.0,yes,0,-1,0,0,0,0,0.285019015,0,0,0,0.0,,0,This next phrase must be formed compositionally: glacier and lantern,This next phrase must be formed compositionally: lantern and glacier,-58.720703125,-59.189453125
microscope,puddle,microscope and puddle,puddle and microscope,0,7785003.0,1995922.0,yes,0,0,0,0,0,0,1.361093092,-1,1,1,0.0,,0,This next phrase must be formed compositionally: microscope and puddle,This next phrase must be formed compositionally: puddle and microscope,-60.400390625,-62.072265625
compass,swan,compass and swan,swan and compass,0,8062871.0,6606003.0,yes,0,-1,0,0,0,0,0.199290916,-1,-1,-1,0.0,,0,This next phrase must be formed compositionally: compass and swan,This next phrase must be formed compositionally: swan and compass,-57.033203125,-56.720703125
bonsai,cathedral,bonsai and cathedral,cathedral and bonsai,0,1815798.0,13471166.0,yes,0,1,0,-1,0,0,-2.004026509,1,1,1,0.0,,0,This next phrase must be formed compositionally: bonsai and cathedral,This next phrase must be formed compositionally: cathedral and bonsai,-61.548828125,-60.654296875
honeycomb,violin,honeycomb and violin,violin and honeycomb,0,1932161.0,7817934.0,yes,0,0,-1,0,0,0,-1.39778126,0,0,0,0.0,,0,This next phrase must be formed compositionally: honeycomb and violin,This next phrase must be formed compositionally: violin and honeycomb,-58.595703125,-57.298828125
sailboat,stadium,sailboat and stadium,stadium and sailboat,0,1395717.0,34697787.0,yes,0,0,0,0,0,0,-3.213267648,1,2,1,0.0,,0,This next phrase must be formed compositionally: sailboat and stadium,This next phrase must be formed compositionally: stadium and sailboat,-61.501953125,-61.095703125
acorns,skyscrapers,acorns and skyscrapers,skyscrapers and acorns,0,1180119.0,1758558.0,yes,0,1,0,0,0,0,-0.398878874,1,1,1,0.0,,0,This next phrase must be formed compositionally: acorns and skyscrapers,This next phrase must be formed compositionally: skyscrapers and acorns,-60.791015625,-60.939453125
bell,trellis,bell and trellis,trellis and bell,0,35137586.0,1261653.0,yes,0,0,1,0,0,0,3.326848618,1,1,1,0.0,,0,This next phrase must be formed compositionally: bell and trellis,This next phrase must be formed compositionally: trellis and bell,-57.798828125,-57.095703125
inkwell,kite,inkwell and kite,kite and inkwell,0,174191.0,4339660.0,yes,0,0,-1,0,0,0,-3.215398885,-1,0,0,0.0,,0,This next phrase must be formed compositionally: inkwell and kite,This next phrase must be formed compositionally: kite and inkwell,-61.441650390625,-64.769287109375
foxglove,trombone,foxglove and trombone,trombone and foxglove,0,216536.0,1431092.0,yes,0,0,-1,0,0,0,-1.888436253,0,1,1,0.0,,0,This next phrase must be formed compositionally: foxglove and trombone,This next phrase must be formed compositionally: trombone and foxglove,-64.611328125,-59.1865234375
carousel,quill,carousel and quill,quill and carousel,0,3529054.0,1376012.0,yes,0,0,1,0,0,0,0.941840386,-2,0,0,0.0,,0,This next phrase must be formed compositionally: carousel and quill,This next phrase must be formed compositionally: quill and carousel,-59.345703125,-59.158203125
lighthouse,onion,lighthouse and onion,onion and lighthouse,0,6309314.0,19984482.0,yes,0,-1,-1,0,0,0,-1.152929118,0,1,1,0.0,,0,This next phrase must be formed compositionally: lighthouse and onion,This next phrase must be formed compositionally: onion and lighthouse,-58.064453125,-57.298828125
cactus,chessboard,cactus and chessboard,chessboard and cactus,0,3875670.0,482471.0,yes,0,0,0,0,1,0,2.083553015,0,-1,-1,0.0,,0,This next phrase must be formed compositionally: cactus and chessboard,This next phrase must be formed compositionally: chessboard and cactus,-60.111328125,-58.330078125
gallery,raindrop,gallery and raindrop,raindrop and gallery,0,47192034.0,300207.0,yes,0,0,0,0,0,0,5.057508149,-1,-2,-1,0.0,,0,This next phrase must be formed compositionally: gallery and raindrop,This next phrase must be formed compositionally: raindrop and gallery,-61.166015625,-61.591796875
cricket,plow,cricket and plow,plow and cricket,0,22371439.0,2091711.0,yes,0,1,0,-1,0,0,2.369802709,-1,-1,-1,0.0,,0,This next phrase must be formed compositionally: cricket and plow,This next phrase must be formed compositionally: plow and cricket,-58.626953125,-57.939453125
fresco,gingerbread,fresco and gingerbread,gingerbread and fresco,0,1898238.0,2680755.0,yes,0,0,-1,0,0,0,-0.345172384,-1,1,1,0.0,,0,This next phrase must be formed compositionally: fresco and gingerbread,This next phrase must be formed compositionally: gingerbread and fresco,-60.720703125,-60.095703125
cello,sunflower,cello and sunflower,sunflower and cello,0,3201808.0,4859179.0,yes,0,0,0,0,0,0,-0.417153843,1,0,0,0.0,,0,This next phrase must be formed compositionally: cello and sunflower,This next phrase must be formed compositionally: sunflower and cello,-58.017578125,-58.861328125
archway,quilt,archway and quilt,quilt and archway,0,697748.0,11191695.0,yes,0,0,0,0,0,0,-2.775069258,-1,0,0,0.0,,0,This next phrase must be formed compositionally: archway and quilt,This next phrase must be formed compositionally: quilt and archway,-61.533203125,-61.439453125
compass,haystack,compass and haystack,haystack and compass,0,8062871.0,777871.0,yes,0,0,0,0,0,0,2.338464275,0,-1,-1,0.0,,0,This next phrase must be formed compositionally: compass and haystack,This next phrase must be formed compositionally: haystack and compass,-60.251953125,-58.142578125
beacon,millipede,beacon and millipede,millipede and beacon,0,6961993.0,123796.0,yes,0,-1,0,0,1,0,4.029586013,1,-1,-1,0.0,,0,This next phrase must be formed compositionally: beacon and millipede,This next phrase must be formed compositionally: millipede and beacon,-63.0859375,-62.029296875
parchment,windmill,parchment and windmill,windmill and parchment,0,4503266.0,1674006.0,yes,0,0,0,0,0,0,0.989583355,0,-1,-1,0.0,,0,This next phrase must be formed compositionally: parchment and windmill,This next phrase must be formed compositionally: windmill and parchment,-62.298828125,-61.455078125
candlestick,meadow,candlestick and meadow,meadow and candlestick,0,1123593.0,4852235.0,yes,0,1,0,0,0,0,-1.462907837,-1,1,1,0.0,,0,This next phrase must be formed compositionally: candlestick and meadow,This next phrase must be formed compositionally: meadow and candlestick,-60.064453125,-61.517578125
men,women,men and women,women and men,7628255,,,no,0,0,0,1,0,0,0.358413359,1,1,1,0.906428141,0.72889779,1,This next phrase must be formed compositionally: men and women,This next phrase must be formed compositionally: women and men,-44.650390625,-45.556640625
black,white,black and white,white and black,2268565,,,no,0,-1,0,0,0,0,-0.212280694,0,0,0,0.832201855,0.417527435,1,This next phrase must be formed compositionally: black and white,This next phrase must be formed compositionally: white and black,-42.732421875,-43.986328125
day,night,day and night,night and day,1876827,,,no,0,1,0,0,0,0,0.8583704,0,0,0,0.697528861,0.607221499,1,This next phrase must be formed compositionally: day and night,This next phrase must be formed compositionally: night and day,-45.291015625,-47.298828125
boys,girls,boys and girls,girls and boys,1835429,,,no,0,0,0,1,0,0,0.056064285,0,0,0,0.882519564,0.625878003,1,This next phrase must be formed compositionally: boys and girls,This next phrase must be formed compositionally: girls and boys,-45.474609375,-46.978515625
left,right,left and right,right and left,1786858,,,no,0,-1,0,0,0,0,-0.326632575,0,0,0,0.432671762,0.414511721,1,This next phrase must be formed compositionally: left and right,This next phrase must be formed compositionally: right and left,-40.376953125,-42.740234375
female,male,female and male,male and female,1742846,,,no,0,0,0,-1,0,0,-0.009936803,-1,0,0,0.07364793,0.349332677,1,This next phrase must be formed compositionally: female and male,This next phrase must be formed compositionally: male and female,-45.634765625,-43.826171875
father,mother,father and mother,mother and father,1590868,,,no,0,0,-1,1,0,0,0.092175082,0,0,0,0.601676569,0.520166016,1,This next phrase must be formed compositionally: father and mother,This next phrase must be formed compositionally: mother and father,-44.603515625,-45.376953125
goods,services,goods and services,services and goods,1553253,,,no,0,1,0,0,0,0,-0.671479909,2,2,1,0.992598115,0.663859347,1,This next phrase must be formed compositionally: goods and services,This next phrase must be formed compositionally: services and goods,-47.541015625,-51.525390625
north,south,north and south,south and north,1532336,,,no,0,0,1,0,0,0,-0.03060052,0,0,0,0.939012071,0.610818675,1,This next phrase must be formed compositionally: north and south,This next phrase must be formed compositionally: south and north,-46.619140625,-48.494140625
development,research,development and research,research and development,1380352,,,no,0,0,0,0,0,-1,0.222714832,-1,-1,0,0.019250162,0.22931275,1,This next phrase must be formed compositionally: development and research,This next phrase must be formed compositionally: research and development,-50.119140625,-46.009765625
place,time,place and time,time and place,1218090,,,no,0,1,0,0,0,0,-1.106275998,0,0,0,0.138676945,0.55536758,1,This next phrase must be formed compositionally: place and time,This next phrase must be formed compositionally: time and place,-46.650390625,-45.900390625
death,life,death and life,life and death,1142991,,,no,0,-1,-1,0,0,-1,-1.058483404,0,0,0,0.061927872,0.104713101,1,This next phrase must be formed compositionally: death and life,This next phrase must be formed compositionally: life and death,-48.212890625,-46.712890625
brothers,sisters,brothers and sisters,sisters and brothers,1102312,,,no,0,0,0,1,0,0,0.569693359,0,0,0,0.914240251,0.638839038,1,This next phrase must be formed compositionally: brothers and sisters,This next phrase must be formed compositionally: sisters and brothers,-46.814453125,-50.025390625
husband,wife,husband and wife,wife and husband,1075512,,,no,0,0,0,1,0,0,-0.514261429,-1,-1,-1,0.974598145,0.502755013,1,This next phrase must be formed compositionally: husband and wife,This next phrase must be formed compositionally: wife and husband,-46.07421875,-48.087890625
gas,oil,gas and oil,oil and gas,1040905,,,no,0,-1,0,0,0,0,-0.310324221,0,0,0,0.085447759,0.414941423,1,This next phrase must be formed compositionally: gas and oil,This next phrase must be formed compositionally: oil and gas,-48.478515625,-47.697265625
pepper,salt,pepper and salt,salt and pepper,831039,,,no,0,0,-1,0,0,0,-1.263496356,-1,-1,-1,0.060750458,0.268883862,1,This next phrase must be formed compositionally: pepper and salt,This next phrase must be formed compositionally: salt and pepper,-49.228515625,-45.509765625
fall,rise,fall and rise,rise and fall,746325,,,no,0,-1,0,0,0,0,0.334721403,0,0,0,0.029948079,0.432034832,1,This next phrase must be formed compositionally: fall and rise,This next phrase must be formed compositionally: rise and fall,-49.884765625,-45.744140625
arms,legs,arms and legs,legs and arms,667976,,,no,0,1,0,0,0,0,0.779154987,0,0,0,0.836992646,0.605168737,1,This next phrase must be formed compositionally: arms and legs,This next phrase must be formed compositionally: legs and arms,-46.837890625,-48.462890625
fruits,vegetables,fruits and vegetables,vegetables and fruits,667661,,,no,0,0,0,0,0,0,0.128017055,2,2,1,0.850105068,0.608532524,1,This next phrase must be formed compositionally: fruits and vegetables,This next phrase must be formed compositionally: vegetables and fruits,-45.666015625,-48.556640625
arts,sciences,arts and sciences,sciences and arts,618850,,,no,0,0,0,-1,0,0,0.354154116,2,2,1,0.954457461,0.493375074,1,This next phrase must be formed compositionally: arts and sciences,This next phrase must be formed compositionally: sciences and arts,-47.306640625,-50.509765625
gentlemen,ladies,gentlemen and ladies,ladies and gentlemen,501922,,,no,0,0,-1,1,0,0,-0.283997477,-1,-1,0,0.09135284,0.517631883,1,This next phrase must be formed compositionally: gentlemen and ladies,This next phrase must be formed compositionally: ladies and gentlemen,-51.056640625,-46.037109375
feelings,thoughts,feelings and thoughts,thoughts and feelings,480072,,,no,0,0,0,0,1,0,0.057240484,-1,-1,-1,0.151364795,0.418338269,1,This next phrase must be formed compositionally: feelings and thoughts,This next phrase must be formed compositionally: thoughts and feelings,-48.197265625,-45.619140625
diagnosis,treatment,diagnosis and treatment,treatment and diagnosis,448278,,,no,0,0,0,0,0,1,-1.43873998,-2,0,0,0.991300042,0.701296774,1,This next phrase must be formed compositionally: diagnosis and treatment,This next phrase must be formed compositionally: treatment and diagnosis,-48.072265625,-50.228515625
groups,individuals,groups and individuals,individuals and groups,441733,,,no,0,-1,0,0,0,0,0.599729376,4,2,1,0.252145527,0.612101023,1,This next phrase must be formed compositionally: groups and individuals,This next phrase must be formed compositionally: individuals and groups,-50.416015625,-47.369140625
knowledge,skills,knowledge and skills,skills and knowledge,437430,,,no,0,0,-1,0,0,0,1.139123909,-1,-1,-1,0.668605263,0.323116878,1,This next phrase must be formed compositionally: knowledge and skills,This next phrase must be formed compositionally: skills and knowledge,-48.775390625,-47.603515625
heart,mind,heart and mind,mind and heart,433049,,,no,0,-1,0,0,0,0,-0.209517858,0,0,0,0.466314436,0.417600374,1,This next phrase must be formed compositionally: heart and mind,This next phrase must be formed compositionally: mind and heart,-47.744140625,-47.603515625
