Word1,Word2,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,RelFreq,GenPref,Attested,AandB,BandA,alpha_prob,nonalpha_prob
habitat,habits,habitat and habits,habits and habitat,5478,,,no,0,-1,0,0,0,0,-1.016154671,-1,1,1,0.401058781,0.433268319,1,example: habitat and habits,example: habits and habitat,-13.15625,-15.125
cuts,wounds,cuts and wounds,wounds and cuts,5438,,,no,-1,0,0,0,0,0,0.137226047,0,0,0,0.77675616,0.459226861,1,example: cuts and wounds,example: wounds and cuts,-15.40625,-9.0625
palm,pine,palm and pine,pine and palm,5388,,,no,0,0,0,0,0,0,-0.17600776,0,0,0,0.596696362,0.499296256,1,example: palm and pine,example: pine and palm,-9.78125,-9.8125
fish,vegetable,fish and vegetable,vegetable and fish,5385,,,no,0,1,1,0,0,0,1.608873353,2,2,1,0.667409471,0.796710804,1,example: fish and vegetable,example: vegetable and fish,-11.125,-8.09375
initials,names,initials and names,names and initials,5373,,,no,0,0,-1,0,0,0,-3.234478189,-1,-1,-1,0.273962405,0.228950632,1,example: initials and names,example: names and initials,-8.21875,-10.75
fury,pain,fury and pain,pain and fury,5310,,,no,0,-1,0,0,0,0,-2.365157701,-1,-1,-1,0.29039548,0.267317832,1,example: fury and pain,example: pain and fury,-10.84375,-11.21875
gentleness,sweetness,gentleness and sweetness,sweetness and gentleness,5275,,,no,0,0,0,0,0,0,-0.566836249,-1,-1,0,0.465971564,0.496360824,1,example: gentleness and sweetness,example: sweetness and gentleness,-15.03125,-15.337890625
statesmen,warriors,statesmen and warriors,warriors and statesmen,5237,,,no,0,0,0,0,-1,0,-0.780852154,1,1,0,0.439182738,0.452965652,1,example: statesmen and warriors,example: warriors and statesmen,-20.234375,-17.0
experiences,reactions,experiences and reactions,reactions and experiences,5219,,,no,0,0,0,0,0,1,0.23710567,-2,-2,0,0.766813566,0.800071489,1,example: experiences and reactions,example: reactions and experiences,-9.5,-14.8125
bitterness,disappointment,bitterness and disappointment,disappointment and bitterness,5200,,,no,0,0,0,1,0,0,-0.366954188,1,-1,0,0.603269231,0.687684443,1,example: bitterness and disappointment,example: disappointment and bitterness,-11.03125,-10.296875
action,mind,action and mind,mind and action,5184,,,no,0,1,0,0,0,0,-0.088093713,-1,-1,-1,0.06712963,0.472842752,1,example: action and mind,example: mind and action,-16.21875,-13.21875
comedy,satire,comedy and satire,satire and comedy,5139,,,no,1,1,0,0,0,0,0.981259211,0,-1,0,0.682428488,0.694088276,1,example: comedy and satire,example: satire and comedy,-7.6875,-7.359375
enthusiasm,warmth,enthusiasm and warmth,warmth and enthusiasm,5100,,,no,0,0,0,0,1,0,0.493774285,-3,-1,-1,0.170392157,0.360731422,1,example: enthusiasm and warmth,example: warmth and enthusiasm,-10.421875,-11.328125
body,breath,body and breath,breath and body,5098,,,no,0,1,0,0,0,0,1.885524862,-1,-1,-1,0.488230679,0.526351423,1,example: body and breath,example: breath and body,-13.6875,-9.03125
beauty,brains,beauty and brains,brains and beauty,5091,,,no,0,1,-1,0,0,0,1.9115846,-1,-1,-1,0.620113927,0.41837365,1,example: beauty and brains,example: brains and beauty,-15.75,-12.9375
hotels,pensions,hotels and pensions,pensions and hotels,4962,,,no,1,0,0,0,0,0,0.915041236,1,1,1,0.906892382,0.679593931,1,example: hotels and pensions,example: pensions and hotels,-11.6875,-13.390625
comb,wattles,comb and wattles,wattles and comb,4962,,,no,0,1,1,0,0,0,2.991184154,1,1,1,0.953244659,0.824421734,1,example: comb and wattles,example: wattles and comb,-22.65625,-15.484375
imagination,originality,imagination and originality,originality and imagination,4763,,,no,0,0,0,0,0,0,2.042473073,1,1,0,0.493176569,0.551645542,1,example: imagination and originality,example: originality and imagination,-11.09375,-9.234375
ears,hair,ears and hair,hair and ears,4651,,,no,0,-1,1,0,0,0,-1.120733033,0,0,0,0.432595141,0.501559942,1,example: ears and hair,example: hair and ears,-9.828125,-11.75
brush,logs,brush and logs,logs and brush,4632,,,no,0,-1,-1,0,0,0,0.779344293,0,0,0,0.261442142,0.340049211,1,example: brush and logs,example: logs and brush,-14.28125,-17.40625
importance,validity,importance and validity,validity and importance,4610,,,no,0,0,0,0,0,-1,1.58316212,1,1,0,0.393709328,0.244921626,1,example: importance and validity,example: validity and importance,-11.3125,-11.421875
money,papers,money and papers,papers and money,4570,,,no,0,0,1,0,0,0,1.118614661,0,0,0,0.542450766,0.640032205,1,example: money and papers,example: papers and money,-13.953125,-12.328125
pies,puddings,pies and puddings,puddings and pies,4565,,,no,0,0,0,0,0,0,1.401206523,1,1,1,0.582694414,0.647949414,1,example: pies and puddings,example: puddings and pies,-11.03466796875,-11.09375
eloquence,force,eloquence and force,force and eloquence,4562,,,no,0,0,0,-1,0,0,-3.589254851,-2,-2,-1,0.27816747,0.218149038,1,example: eloquence and force,example: force and eloquence,-13.78125,-20.5703125
soil,topography,soil and topography,topography and soil,4558,,,no,-1,1,1,0,0,0,2.861619023,2,2,1,0.453049583,0.787045437,1,example: soil and topography,example: topography and soil,-10.8125,-13.75
blossom,leaf,blossom and leaf,leaf and blossom,4489,,,no,0,0,1,0,0,0,-1.703418453,-1,-1,-1,0.184673647,0.456987605,1,example: blossom and leaf,example: leaf and blossom,-11.21875,-14.21875
desolation,misery,desolation and misery,misery and desolation,4427,,,no,0,0,0,0,1,0,-1.466333372,-1,1,0,0.372487012,0.407574046,1,example: desolation and misery,example: misery and desolation,-17.109375,-11.20703125
organizations,states,organizations and states,states and organizations,4310,,,no,1,0,0,-1,0,0,-1.89668635,-4,-1,-1,0.378190255,0.203629361,1,example: organizations and states,example: states and organizations,-10.609375,-15.8125
boots,jacket,boots and jacket,jacket and boots,4308,,,no,0,-1,0,0,0,0,-0.001887508,1,1,1,0.362581244,0.532840226,1,example: boots and jacket,example: jacket and boots,-9.28125,-9.1875
confusions,contradictions,confusions and contradictions,contradictions and confusions,4304,,,no,0,0,0,0,-1,-1,-1.890917884,2,0,0,0.555994424,0.218935796,1,example: confusions and contradictions,example: contradictions and confusions,-12.859375,-11.956787109375
flames,sparks,flames and sparks,sparks and flames,4256,,,no,0,0,0,0,1,0,0.735130647,0,0,0,0.48237782,0.546274935,1,example: flames and sparks,example: sparks and flames,-9.21875,-8.28125
danger,threat,danger and threat,threat and danger,4180,,,no,1,0,0,0,0,0,0.494464601,-1,-1,-1,0.431339713,0.455856442,1,example: danger and threat,example: threat and danger,-9.5,-9.15625
determination,faith,determination and faith,faith and determination,4173,,,no,0,0,0,0,0,0,-0.830087894,-3,-1,-1,0.260244429,0.308863323,1,example: determination and faith,example: faith and determination,-14.75,-10.03125
berlin,frankfurt,berlin and frankfurt,frankfurt and berlin,4154,,,no,0,0,1,0,0,0,1.973825782,1,1,1,0.611458835,0.752125767,1,example: berlin and frankfurt,example: frankfurt and berlin,-9.7733154296875,-11.5
clothes,dishes,clothes and dishes,dishes and clothes,4140,,,no,0,0,1,0,0,0,1.196212777,1,1,1,0.552415459,0.736056327,1,example: clothes and dishes,example: dishes and clothes,-9.6875,-12.59375
comfort,companionship,comfort and companionship,companionship and comfort,4138,,,no,0,0,0,0,0,0,2.072726463,1,-1,-1,0.772837119,0.522390972,1,example: comfort and companionship,example: companionship and comfort,-10.84375,-7.609375
background,interest,background and interest,interest and background,4132,,,no,0,0,0,0,0,1,-1.502136158,1,2,1,0.619554695,0.802588027,1,example: background and interest,example: interest and background,-13.75,-12.6875
glass,rubber,glass and rubber,rubber and glass,4071,,,no,0,1,0,0,0,0,1.320042524,1,1,1,0.608204372,0.716548853,1,example: glass and rubber,example: rubber and glass,-9.0625,-7.796875
color,scent,color and scent,scent and color,4058,,,no,0,0,1,0,0,0,2.700648257,-1,-1,-1,0.680137999,0.575809102,1,example: color and scent,example: scent and color,-15.0625,-8.53125
interest,payments,interest and payments,payments and interest,4047,,,no,0,0,-1,0,0,0,2.060926712,-1,-1,0,0.224610823,0.458323259,1,example: interest and payments,example: payments and interest,-10.96875,-8.8125
gambling,vice,gambling and vice,vice and gambling,3997,,,no,-1,0,0,0,0,0,-1.590945113,-2,-2,-1,0.505379034,0.318209646,1,example: gambling and vice,example: vice and gambling,-12.1875,-15.03125
activities,places,activities and places,places and activities,3873,,,no,0,0,0,0,0,0,0.311659119,-1,-1,0,0.287632326,0.520190294,1,example: activities and places,example: places and activities,-12.40625,-12.625
elegance,purity,elegance and purity,purity and elegance,3859,,,no,0,0,0,0,0,0,-1.080171027,0,0,0,0.323918114,0.474780583,1,example: elegance and purity,example: purity and elegance,-8.859375,-13.34375
leaves,limbs,leaves and limbs,limbs and leaves,3832,,,no,0,0,-1,0,0,0,1.948211043,0,0,0,0.306367432,0.447688825,1,example: leaves and limbs,example: limbs and leaves,-14.25,-11.421875
power,trade,power and trade,trade and power,3824,,,no,0,0,0,0,0,-1,1.002243162,-1,-1,-1,0.551516736,0.167995104,1,example: power and trade,example: trade and power,-15.6875,-11.96875
games,races,games and races,races and games,3815,,,no,1,0,0,0,0,0,0.695532155,1,1,1,0.558846658,0.674383414,1,example: games and races,example: races and games,-13.71875,-11.34375
evenings,sundays,evenings and sundays,sundays and evenings,3744,,,no,0,0,1,0,0,0,0.458504558,0,-1,-1,0.821848291,0.551613906,1,example: evenings and sundays,example: sundays and evenings,-14.0625,-12.90625
activity,nature,activity and nature,nature and activity,3742,,,no,0,1,0,0,0,0,-0.616827416,-1,-1,0,0.131747729,0.575956425,1,example: activity and nature,example: nature and activity,-13.28125,-11.28125
sun,weather,sun and weather,weather and sun,3714,,,no,0,0,1,0,0,0,0.89850154,1,1,1,0.889337641,0.729730149,1,example: sun and weather,example: weather and sun,-12.4375,-10.234375
leather,paper,leather and paper,paper and leather,3714,,,no,0,1,-1,0,0,0,-2.071519287,0,0,0,0.460420032,0.420631396,1,example: leather and paper,example: paper and leather,-9.0625,-13.0
rudder,stick,rudder and stick,stick and rudder,3699,,,no,0,0,0,0,0,0,-2.538134063,-1,-1,-1,0.100297378,0.331619108,1,example: rudder and stick,example: stick and rudder,-13.03125,-16.689453125
contraction,dilatation,contraction and dilatation,dilatation and contraction,3691,,,no,0,0,0,0,1,0,1.356318215,2,0,0,0.610674614,0.632519451,1,example: contraction and dilatation,example: dilatation and contraction,-9.6387939453125,-8.068359375
anguish,rage,anguish and rage,rage and anguish,3683,,,no,0,0,0,0,-1,0,-0.796254827,-1,-1,-1,0.367092045,0.354039972,1,example: anguish and rage,example: rage and anguish,-9.84375,-11.96875
shooting,yelling,shooting and yelling,yelling and shooting,3658,,,no,0,0,-1,0,1,0,1.368783149,0,0,0,0.394204483,0.454285369,1,example: shooting and yelling,example: yelling and shooting,-13.0,-12.078125
arches,piers,arches and piers,piers and arches,3647,,,no,0,0,-1,0,0,0,0.525036212,-1,-1,-1,0.227858514,0.308712643,1,example: arches and piers,example: piers and arches,-10.949462890625,-18.34375
investment,risk,investment and risk,risk and investment,3621,,,no,0,0,0,0,0,1,-0.445712777,-1,-1,-1,0.663352665,0.692026485,1,example: investment and risk,example: risk and investment,-7.96875,-11.59375
control,growth,control and growth,growth and control,3621,,,no,0,0,0,1,0,0,0.675684866,0,0,0,0.180060757,0.641489378,1,example: control and growth,example: growth and control,-13.46875,-11.84375
happiness,pain,happiness and pain,pain and happiness,3609,,,no,0,1,0,0,0,0,-1.102573493,-2,-2,-1,0.599612081,0.453094249,1,example: happiness and pain,example: pain and happiness,-11.0625,-8.28125
Egypt,Europe,Egypt and Europe,Europe and Egypt,3595,,,no,0,0,-1,0,0,0,-1.175697991,0,0,0,0.431154381,0.366068942,1,example: Egypt and Europe,example: Europe and Egypt,-10.1875,-10.34375
order,truth,order and truth,truth and order,3498,,,no,0,0,0,0,0,0,1.080154161,-1,-1,-1,0.386506575,0.423578527,1,example: order and truth,example: truth and order,-16.0,-10.75
factories,industries,factories and industries,industries and factories,3465,,,no,0,1,0,-1,0,0,-1.026865168,0,0,0,0.661471862,0.435070155,1,example: factories and industries,example: industries and factories,-11.015625,-9.921875
name,year,name and year,year and name,3444,,,no,0,0,1,0,0,0,-0.331933601,0,0,0,0.93786295,0.603015244,1,example: name and year,example: year and name,-10.34375,-11.625
river,sky,river and sky,sky and river,3362,,,no,0,1,0,0,0,0,1.144017299,-1,-1,-1,0.652290303,0.506252578,1,example: river and sky,example: sky and river,-10.5,-9.65625
detection,removal,detection and removal,removal and detection,3333,,,no,0,0,0,0,0,1,-0.484076349,0,0,0,1.0,0.776795653,1,example: detection and removal,example: removal and detection,-7.84375,-13.6875
breakfast,luncheon,breakfast and luncheon,luncheon and breakfast,3299,,,no,0,0,0,0,0,1,1.914478996,0,0,0,0.929069415,0.818683974,1,example: breakfast and luncheon,example: luncheon and breakfast,-12.671875,-8.3125
attitude,experience,attitude and experience,experience and attitude,3253,,,no,0,-1,0,0,0,0,-1.250579961,0,2,1,0.442053489,0.419540718,1,example: attitude and experience,example: experience and attitude,-9.765625,-10.15625
pilot,plane,pilot and plane,plane and pilot,3214,,,no,0,1,1,0,0,0,-1.039150941,-1,-1,-1,0.321717486,0.556214034,1,example: pilot and plane,example: plane and pilot,-9.375,-19.765625
malaria,typhoid,malaria and typhoid,typhoid and malaria,3188,,,no,0,0,0,0,0,0,0.2595695,-1,-1,0,0.642095358,0.518778839,1,example: malaria and typhoid,example: typhoid and malaria,-7.29931640625,-11.08203125
technology,time,technology and time,time and technology,3171,,,no,0,1,0,1,0,0,-2.844575602,-2,-2,-1,0.179123305,0.52869924,1,example: technology and time,example: time and technology,-9.0625,-14.375
economist,historian,economist and historian,historian and economist,3086,,,no,0,-1,0,0,0,0,-1.020412952,0,0,0,0.474400519,0.396359815,1,example: economist and historian,example: historian and economist,-8.078125,-8.390625
muskets,swords,muskets and swords,swords and muskets,3049,,,no,0,0,0,1,0,0,-1.177591049,-1,-1,-1,0.401443096,0.484758391,1,example: muskets and swords,example: swords and muskets,-9.640625,-10.03515625
character,wisdom,character and wisdom,wisdom and character,3043,,,no,0,0,-1,0,0,0,1.275975269,-1,-1,0,0.513309234,0.437256882,1,example: character and wisdom,example: wisdom and character,-16.8125,-11.0625
azaleas,camellias,azaleas and camellias,camellias and azaleas,3020,,,no,0,0,0,0,0,0,0.725452033,1,-1,-1,0.600662252,0.485847541,1,example: azaleas and camellias,example: camellias and azaleas,-18.06494140625,-13.493301391601562
silence,space,silence and space,space and silence,2998,,,no,0,0,0,0,0,0,-1.160626973,-1,-1,-1,0.310873916,0.365553443,1,example: silence and space,example: space and silence,-11.21875,-16.28125
fingers,mouth,fingers and mouth,mouth and fingers,2949,,,no,0,-1,0,0,0,0,-0.695152648,-1,-1,-1,0.380807053,0.304281481,1,example: fingers and mouth,example: mouth and fingers,-8.609375,-9.59375
power,variety,power and variety,variety and power,2907,,,no,0,0,0,1,1,0,1.571622681,1,1,0,0.555555556,0.676546792,1,example: power and variety,example: variety and power,-14.9375,-14.78125
cliches,stereotypes,cliches and stereotypes,stereotypes and cliches,2899,,,no,0,0,0,0,0,0,-1.519638278,3,0,0,0.59503277,0.571090037,1,example: cliches and stereotypes,example: stereotypes and cliches,-20.625,-13.28125
habits,movements,habits and movements,movements and habits,2899,,,no,0,0,0,0,0,0,-0.597210448,0,0,0,0.347706106,0.487868081,1,example: habits and movements,example: movements and habits,-11.4375,-13.625
shirt,waistcoat,shirt and waistcoat,waistcoat and shirt,2852,,,no,0,0,1,0,0,0,2.620755068,1,1,1,0.483169706,0.764985069,1,example: shirt and waistcoat,example: waistcoat and shirt,-13.6875,-14.265625
boardinghouses,hotels,boardinghouses and hotels,hotels and boardinghouses,2816,,,no,0,0,0,0,0,0,-4.366398527,-3,-1,-1,0.180752841,0.233382201,1,example: boardinghouses and hotels,example: hotels and boardinghouses,-16.25,-15.0625
stucco,wood,stucco and wood,wood and stucco,2813,,,no,0,-1,-1,0,0,0,-3.812992732,-1,-1,-1,0.345894063,0.167531491,1,example: stucco and wood,example: wood and stucco,-10.90625,-13.0750732421875
activities,character,activities and character,character and activities,2796,,,no,0,1,0,0,0,0,-0.139495388,0,0,0,0.213876967,0.581109063,1,example: activities and character,example: character and activities,-14.75,-17.40625
happiness,warmth,happiness and warmth,warmth and happiness,2791,,,no,0,0,1,0,0,0,0.957340163,-2,-2,-1,0.182013615,0.536693115,1,example: happiness and warmth,example: warmth and happiness,-11.875,-8.015625
fulfillment,pleasure,fulfillment and pleasure,pleasure and fulfillment,2775,,,no,1,0,0,0,0,0,-1.863438664,0,0,0,0.206486487,0.502163553,1,example: fulfillment and pleasure,example: pleasure and fulfillment,-14.9375,-9.71875
means,motives,means and motives,motives and means,2767,,,no,0,1,0,0,0,-1,2.78062853,1,1,1,0.509577159,0.450812019,1,example: means and motives,example: motives and means,-17.84375,-14.109375
fear,relief,fear and relief,relief and fear,2765,,,no,0,-1,0,0,1,0,0.672751169,0,0,0,0.645931284,0.463236517,1,example: fear and relief,example: relief and fear,-9.640625,-9.234375
despair,futility,despair and futility,futility and despair,2723,,,no,0,0,0,0,1,0,1.867667881,2,2,1,0.365773044,0.672503559,1,example: despair and futility,example: futility and despair,-10.781005859375,-15.609375
ash,maple,ash and maple,maple and ash,2666,,,no,0,0,0,0,0,0,0.593178795,1,1,1,0.432108027,0.62769128,1,example: ash and maple,example: maple and ash,-12.03125,-11.65625
beauty,inspiration,beauty and inspiration,inspiration and beauty,2617,,,no,0,1,0,0,0,0,1.236731706,2,0,0,0.822315629,0.682806223,1,example: beauty and inspiration,example: inspiration and beauty,-14.5625,-10.671875
clippings,pictures,clippings and pictures,pictures and clippings,2541,,,no,0,0,-1,0,0,0,-3.334132848,0,0,0,0.535615899,0.31358325,1,example: clippings and pictures,example: pictures and clippings,-20.8125,-14.953125
liquids,powders,liquids and powders,powders and liquids,2530,,,no,0,-1,1,0,0,0,0.97560363,0,0,0,0.432806324,0.558185315,1,example: liquids and powders,example: powders and liquids,-9.09375,-6.0
domination,influence,domination and influence,influence and domination,2524,,,no,0,0,0,1,0,0,-2.69567855,-1,1,0,0.383518225,0.473825363,1,example: domination and influence,example: influence and domination,-9.9375,-11.96875
action,conversation,action and conversation,conversation and action,2470,,,no,0,0,0,0,0,0,1.569841605,2,0,0,0.367206478,0.61696324,1,example: action and conversation,example: conversation and action,-13.90625,-11.78125
pattern,sequence,pattern and sequence,sequence and pattern,2372,,,no,0,0,-1,0,0,0,0.474983899,0,0,0,0.543844857,0.408556881,1,example: pattern and sequence,example: sequence and pattern,-11.34375,-14.75
detective,police,detective and police,police and detective,2346,,,no,0,0,0,-1,0,0,-2.045836632,-1,-1,-1,0.219948849,0.242388628,1,example: detective and police,example: police and detective,-8.59375,-10.0625
church,graveyard,church and graveyard,graveyard and church,2319,,,no,0,1,1,0,0,0,4.674306183,1,0,0,0.962052609,0.807313671,1,example: church and graveyard,example: graveyard and church,-13.98046875,-12.2890625
habits,thought,habits and thought,thought and habits,2299,,,no,0,0,0,0,0,0,-2.616047041,-1,-1,-1,0.418877773,0.32974718,1,example: habits and thought,example: thought and habits,-10.046875,-15.28125
gardens,lawn,gardens and lawn,lawn and gardens,2244,,,no,0,0,-1,0,0,0,0.684938375,-1,-1,-1,0.208110517,0.312429168,1,example: gardens and lawn,example: lawn and gardens,-10.4375,-10.96875
powers,processes,powers and processes,processes and powers,2242,,,no,0,0,0,1,0,0,-0.073221842,1,1,0,0.768956289,0.615349729,1,example: powers and processes,example: processes and powers,-16.9375,-12.53125
machinery,tractors,machinery and tractors,tractors and machinery,2213,,,no,1,0,-1,0,0,0,2.498144989,-1,-1,0,0.483054677,0.518743375,1,example: machinery and tractors,example: tractors and machinery,-12.484375,-9.828125
ammo,weapons,ammo and weapons,weapons and ammo,2212,,,no,0,0,-1,0,0,0,-3.739255565,0,1,1,0.100361664,0.370343716,1,example: ammo and weapons,example: weapons and ammo,-9.6875,-6.8125
clay,wax,clay and wax,wax and clay,2206,,,no,0,0,1,0,0,0,1.143758192,0,0,0,0.52130553,0.640660787,1,example: clay and wax,example: wax and clay,-11.28125,-10.234375
associations,enterprises,associations and enterprises,enterprises and associations,2189,,,no,0,0,0,-1,0,0,0.387440703,0,0,0,0.399269073,0.393207729,1,example: associations and enterprises,example: enterprises and associations,-15.640625,-10.234375
grace,modesty,grace and modesty,modesty and grace,2152,,,no,0,1,0,0,0,0,2.455240899,2,2,1,0.587360595,0.734963086,1,example: grace and modesty,example: modesty and grace,-13.673828125,-12.9375
brains,talent,brains and talent,talent and brains,2145,,,no,0,0,0,0,0,0,-0.762672809,1,1,1,0.69044289,0.592701651,1,example: brains and talent,example: talent and brains,-13.125,-13.875
comedy,humor,comedy and humor,humor and comedy,2098,,,no,0,0,0,0,0,0,-0.197261845,-1,-1,0,0.412774071,0.506389885,1,example: comedy and humor,example: humor and comedy,-7.875,-7.796875
certainty,order,certainty and order,order and certainty,2092,,,no,0,0,0,0,0,0,-3.272831427,-1,-1,0,0.323135755,0.423530461,1,example: certainty and order,example: order and certainty,-10.1875,-17.3125
discretion,moderation,discretion and moderation,moderation and discretion,2059,,,no,0,0,0,0,0,0,1.198091836,2,0,0,0.469159786,0.607382872,1,example: discretion and moderation,example: moderation and discretion,-10.078125,-12.75
attention,civility,attention and civility,civility and attention,2048,,,no,0,0,0,0,0,1,4.469243317,1,1,0,0.392089844,0.852468847,1,example: attention and civility,example: civility and attention,-17.38623046875,-12.984375
captain,leader,captain and leader,leader and captain,2031,,,no,-1,0,0,0,0,0,0.185598426,0,0,0,0.586903003,0.460531132,1,example: captain and leader,example: leader and captain,-9.6875,-10.78125
control,intelligence,control and intelligence,intelligence and control,2022,,,no,0,0,0,1,0,0,1.728921312,2,2,1,0.53264095,0.751592801,1,example: control and intelligence,example: intelligence and control,-14.09375,-10.203125
grease,sweat,grease and sweat,sweat and grease,2001,,,no,0,-1,0,0,0,0,-0.895520222,0,0,0,0.525737131,0.399608032,1,example: grease and sweat,example: sweat and grease,-10.421875,-12.125
comprehension,control,comprehension and control,control and comprehension,1993,,,no,0,0,0,-1,0,0,-3.342361848,-3,-1,-1,0.771700953,0.172166956,1,example: comprehension and control,example: control and comprehension,-11.875,-14.53125
hallucinations,visions,hallucinations and visions,visions and hallucinations,1974,,,no,-1,0,0,0,0,0,-1.196932745,-2,0,0,0.273556231,0.354742038,1,example: hallucinations and visions,example: visions and hallucinations,-14.2734375,-10.9013671875
commands,statements,commands and statements,statements and commands,1897,,,no,0,0,0,1,0,0,-1.028276216,1,1,1,0.404849763,0.698151362,1,example: commands and statements,example: statements and commands,-12.28125,-12.125
shots,shouts,shots and shouts,shouts and shots,1897,,,no,0,-1,0,0,1,0,0.808445149,0,0,0,0.542435424,0.466900977,1,example: shots and shouts,example: shouts and shots,-14.609375,-20.3125
cost,upkeep,cost and upkeep,upkeep and cost,1881,,,no,0,0,0,0,0,1,5.052419213,1,0,0,0.939393939,0.880068016,1,example: cost and upkeep,example: upkeep and cost,-17.40625,-9.3125
men,objects,men and objects,objects and men,1870,,,no,0,1,0,0,0,0,1.985165818,1,1,1,0.742780749,0.730981271,1,example: men and objects,example: objects and men,-10.875,-15.984375
fragrance,taste,fragrance and taste,taste and fragrance,1816,,,no,0,0,-1,0,0,0,-2.453301722,-1,-1,-1,0.455947137,0.244262975,1,example: fragrance and taste,example: taste and fragrance,-10.125,-10.953125
betrayal,murder,betrayal and murder,murder and betrayal,1796,,,no,0,0,0,-1,0,1,-2.089100731,0,0,0,0.654231626,0.641220393,1,example: betrayal and murder,example: murder and betrayal,-8.296875,-10.1875
bacteria,insects,bacteria and insects,insects and bacteria,1765,,,no,0,-1,0,0,0,0,0.294113475,-1,-2,-1,0.454957507,0.367273118,1,example: bacteria and insects,example: insects and bacteria,-9.59375,-8.171875
confusion,congestion,confusion and congestion,congestion and confusion,1755,,,no,0,0,0,0,0,1,1.875763235,0,0,0,0.405128205,0.818059293,1,example: confusion and congestion,example: congestion and confusion,-14.75,-12.265625
facts,techniques,facts and techniques,techniques and facts,1703,,,no,0,0,0,0,0,0,0.167354811,0,0,0,0.901350558,0.508613542,1,example: facts and techniques,example: techniques and facts,-11.203125,-11.265625
anger,spite,anger and spite,spite and anger,1672,,,no,1,0,0,0,1,0,-0.068371064,-1,-1,-1,0.563397129,0.462920334,1,example: anger and spite,example: spite and anger,-11.34375,-11.125
money,numbers,money and numbers,numbers and money,1671,,,no,0,-1,0,0,0,0,0.741305725,0,0,0,0.367444644,0.442895619,1,example: money and numbers,example: numbers and money,-10.46875,-14.46875
boulders,ledges,boulders and ledges,ledges and boulders,1599,,,no,0,-1,0,0,0,0,0.891246823,0,0,0,0.475922452,0.446915277,1,example: boulders and ledges,example: ledges and boulders,-23.4375,-13.9921875
abolition,emancipation,abolition and emancipation,emancipation and abolition,1599,,,no,1,0,0,0,0,0,-0.074816086,0,0,0,0.871169481,0.550529943,1,example: abolition and emancipation,example: emancipation and abolition,-10.3082275390625,-10.765625
nationalism,sovereignty,nationalism and sovereignty,sovereignty and nationalism,1597,,,no,0,0,1,-1,0,0,-0.048887904,-2,1,0,0.500313087,0.375409638,1,example: nationalism and sovereignty,example: sovereignty and nationalism,-8.6875,-9.65625
tensions,uncertainties,tensions and uncertainties,uncertainties and tensions,1587,,,no,0,-1,0,0,1,0,0.778885637,1,1,0,0.742911153,0.458475413,1,example: tensions and uncertainties,example: uncertainties and tensions,-9.390625,-11.90625
beauty,poise,beauty and poise,poise and beauty,1571,,,no,0,0,1,0,0,0,3.453958869,-1,-1,-1,0.609802674,0.595648378,1,example: beauty and poise,example: poise and beauty,-16.6171875,-17.90625
background,intelligence,background and intelligence,intelligence and background,1562,,,no,0,0,-1,0,0,0,0.043248368,1,2,1,0.685659411,0.462364126,1,example: background and intelligence,example: intelligence and background,-15.875,-10.1875
battle,bloodshed,battle and bloodshed,bloodshed and battle,1555,,,no,0,0,0,0,0,1,3.433587718,0,-1,-1,0.868810289,0.798300168,1,example: battle and bloodshed,example: bloodshed and battle,-14.796875,-17.703125
fairness,moderation,fairness and moderation,moderation and fairness,1517,,,no,0,0,0,0,0,0,0.411515657,2,0,0,0.611733685,0.586845592,1,example: fairness and moderation,example: moderation and fairness,-12.515625,-10.46875
back,behind,back and behind,behind and back,1511,,,no,0,1,0,0,0,0,1.310426886,0,0,0,0.806750496,0.618861635,1,example: back and behind,example: behind and back,-12.75,-14.25
ammunition,baggage,ammunition and baggage,baggage and ammunition,1494,,,no,0,0,-1,0,0,0,0.327341682,-2,0,0,0.431057564,0.33716808,1,example: ammunition and baggage,example: baggage and ammunition,-12.921875,-13.4375
apprehension,terror,apprehension and terror,terror and apprehension,1482,,,no,0,1,0,0,-1,0,-1.024716929,-2,0,0,0.379892038,0.462996907,1,example: apprehension and terror,example: terror and apprehension,-11.1640625,-11.587890625
head,teeth,head and teeth,teeth and head,1481,,,no,1,1,0,0,0,0,1.925314321,0,0,0,0.740040513,0.678330242,1,example: head and teeth,example: teeth and head,-13.5,-8.921875
life,promise,life and promise,promise and life,1481,,,no,0,0,1,0,0,0,2.773367071,1,1,1,0.869007427,0.767950318,1,example: life and promise,example: promise and life,-13.46875,-15.9375
cod,salmon,cod and salmon,salmon and cod,1472,,,no,0,0,1,0,0,0,-0.6132146,1,1,1,0.503396739,0.696176165,1,example: cod and salmon,example: salmon and cod,-21.625,-8.0
archaeologists,geologists,archaeologists and geologists,geologists and archaeologists,1469,,,no,0,1,0,0,0,0,0.101632554,-2,0,0,0.431586113,0.515875654,1,example: archaeologists and geologists,example: geologists and archaeologists,-8.95703125,-14.8853759765625
chopping,sawing,chopping and sawing,sawing and chopping,1425,,,no,0,1,0,0,0,0,0.378423405,0,0,0,0.494035088,0.594728739,1,example: chopping and sawing,example: sawing and chopping,-14.4534912109375,-17.9375
